DATASET_TITLE,Car or Van Availability (KS404EW),,,,,,,,FROM,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011
AREA_TYPE,Super Output Area Lower Layer,,,,,,,,TO,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011
GEO_HIERARCHY,2011 Statistical Geography Hierarchy,,,,,,,,HEADING,All Households,No Cars or Vans in Household,No Cars or Vans in Household,1 Car or Van in Household,1 Car or Van in Household,2 Cars or Vans in Household,2 Cars or Vans in Household,3 Cars or Vans in Household,3 Cars or Vans in Household,4 or More Cars or Vans in Household,4 or More Cars or Vans in Household,All Cars or Vans in the Area
,,,,,,,,,MEASUREMENT_UNIT,Count,Count,Percentage,Count,Percentage,Count,Percentage,Count,Percentage,Count,Percentage,Count
,,,,,,,,,STATISTICAL_UNIT,Households,Households,Households,Households,Households,Households,Households,Households,Households,Households,Households,Vehicles
GOR_CODE,GOR_NAME,LA_CODE,LA_NAME,MSOA_CODE,MSOA_NAME,LSOA_CODE,LSOA_NAME,AREA_METADATA,,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005799,Scarborough 005,E01027843,Scarborough 005B,,,622,148,23.8,315,50.6,130,20.9,22,3.5,7,1.1,672
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005799,Scarborough 005,E01027844,Scarborough 005C,,,656,60,9.1,335,51.1,198,30.2,48,7.3,15,2.3,938
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005799,Scarborough 005,E01027845,Scarborough 005D,,,725,118,16.3,357,49.2,185,25.5,53,7.3,12,1.7,941
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005800,Scarborough 006,E01027846,Scarborough 006C,,,766,323,42.2,349,45.6,75,9.8,18,2.3,1,0.1,557
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005800,Scarborough 006,E01027847,Scarborough 006D,,,996,588,59,327,32.8,60,6,14,1.4,7,0.7,522
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005800,Scarborough 006,E01027848,Scarborough 006E,,,456,69,15.1,241,52.9,116,25.4,29,6.4,1,0.2,564
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005801,Scarborough 007,E01027849,Scarborough 007A,,,518,120,23.2,281,54.2,97,18.7,14,2.7,6,1.2,541
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005801,Scarborough 007,E01027850,Scarborough 007B,,,622,280,45,242,38.9,82,13.2,16,2.6,2,0.3,464
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005802,Scarborough 008,E01027851,Scarborough 008D,,,626,146,23.3,328,52.4,131,20.9,15,2.4,6,1,668
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005804,Scarborough 010,E01027852,Scarborough 010B,,,899,437,48.6,371,41.3,73,8.1,16,1.8,2,0.2,573
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005804,Scarborough 010,E01027853,Scarborough 010C,,,657,266,40.5,279,42.5,91,13.9,18,2.7,3,0.5,527
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005804,Scarborough 010,E01027854,Scarborough 010D,,,857,434,50.6,339,39.6,73,8.5,10,1.2,1,0.1,521
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005799,Scarborough 005,E01027855,Scarborough 005E,,,628,64,10.2,289,46,202,32.2,60,9.6,13,2.1,930
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005799,Scarborough 005,E01027856,Scarborough 005F,,,610,152,24.9,269,44.1,140,23,44,7.2,5,0.8,702
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005798,Scarborough 004,E01027857,Scarborough 004F,,,560,50,8.9,215,38.4,204,36.4,58,10.4,33,5.9,957
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005806,Scarborough 012,E01027858,Scarborough 012D,,,606,75,12.4,310,51.2,176,29,28,4.6,17,2.8,827
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005807,Scarborough 013,E01027859,Scarborough 013D,,,719,69,9.6,319,44.4,255,35.5,49,6.8,27,3.8,1088
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005806,Scarborough 012,E01027860,Scarborough 012E,,,637,99,15.5,290,45.5,198,31.1,36,5.7,14,2.2,862
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005803,Scarborough 009,E01027861,Scarborough 009D,,,646,259,40.1,287,44.4,84,13,14,2.2,2,0.3,505
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005802,Scarborough 008,E01027862,Scarborough 008E,,,753,317,42.1,357,47.4,68,9,9,1.2,2,0.3,528
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005803,Scarborough 009,E01027863,Scarborough 009E,,,661,138,20.9,334,50.5,151,22.8,33,5,5,0.8,755
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005797,Scarborough 003,E01027864,Scarborough 003B,,,588,204,34.7,275,46.8,85,14.5,20,3.4,4,0.7,527
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005797,Scarborough 003,E01027865,Scarborough 003C,,,785,313,39.9,330,42,111,14.1,25,3.2,6,0.8,653
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005797,Scarborough 003,E01027866,Scarborough 003D,,,661,158,23.9,335,50.7,134,20.3,23,3.5,11,1.7,728
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005805,Scarborough 011,E01027867,Scarborough 011E,,,627,92,14.7,310,49.4,178,28.4,41,6.5,6,1,819
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005804,Scarborough 010,E01027868,Scarborough 010E,,,1173,428,36.5,542,46.2,157,13.4,34,2.9,12,1,1013
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005795,Scarborough 001,E01027869,Scarborough 001C,,,623,321,51.5,238,38.2,57,9.1,4,0.6,3,0.5,388
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005795,Scarborough 001,E01027870,Scarborough 001D,,,685,259,37.8,302,44.1,103,15,15,2.2,6,0.9,578
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005795,Scarborough 001,E01027871,Scarborough 001E,,,695,194,27.9,357,51.4,115,16.5,24,3.5,5,0.7,681
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005801,Scarborough 007,E01027872,Scarborough 007C,,,604,224,37.1,276,45.7,79,13.1,23,3.8,2,0.3,515
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005803,Scarborough 009,E01027873,Scarborough 009F,,,723,182,25.2,344,47.6,152,21,34,4.7,11,1.5,798
E12000003,Yorkshire and The Humber,E07000168,Scarborough,E02005801,Scarborough 007,E01027874,Scarborough 007D,,,620,330,53.2,224,36.1,57,9.2,6,1,3,0.5,368
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005810,Selby 002,E01027875,Selby 002A,,,712,33,4.6,206,28.9,338,47.5,90,12.6,45,6.3,1359
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005811,Selby 003,E01027876,Selby 003A,,,653,78,11.9,289,44.3,213,32.6,53,8.1,20,3.1,966
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005811,Selby 003,E01027877,Selby 003B,,,511,79,15.5,235,46,148,29,40,7.8,9,1.8,688
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005813,Selby 005,E01027878,Selby 005A,,,548,141,25.7,256,46.7,114,20.8,31,5.7,6,1.1,601
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005815,Selby 007,E01027879,Selby 007A,,,566,71,12.5,265,46.8,173,30.6,45,8,12,2.1,798
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005815,Selby 007,E01027880,Selby 007B,,,626,48,7.7,226,36.1,267,42.7,62,9.9,23,3.7,1051
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005814,Selby 006,E01027881,Selby 006A,,,593,146,24.6,257,43.3,159,26.8,20,3.4,11,1.9,684
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005815,Selby 007,E01027882,Selby 007C,,,699,40,5.7,257,36.8,308,44.1,67,9.6,27,3.9,1198
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005816,Selby 008,E01027883,Selby 008A,,,446,50,11.2,147,33,184,41.3,40,9,25,5.6,746
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005816,Selby 008,E01027884,Selby 008B,,,627,69,11,259,41.3,222,35.4,55,8.8,22,3.5,964
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005816,Selby 008,E01027885,Selby 008C,,,655,78,11.9,272,41.5,239,36.5,49,7.5,17,2.6,973
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005810,Selby 002,E01027886,Selby 002B,,,559,53,9.5,203,36.3,221,39.5,67,12,15,2.7,916
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005810,Selby 002,E01027887,Selby 002C,,,663,51,7.7,239,36,299,45.1,49,7.4,25,3.8,1091
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005810,Selby 002,E01027888,Selby 002D,,,702,47,6.7,257,36.6,304,43.3,77,11,17,2.4,1182
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005818,Selby 010,E01027889,Selby 010A,,,718,105,14.6,301,41.9,243,33.8,50,7,19,2.6,1025
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005818,Selby 010,E01027890,Selby 010B,,,807,59,7.3,266,33,358,44.4,94,11.6,30,3.7,1398
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005817,Selby 009,E01027891,Selby 009A,,,746,68,9.1,291,39,292,39.1,74,9.9,21,2.8,1188
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005817,Selby 009,E01027892,Selby 009B,,,836,150,17.9,379,45.3,242,28.9,49,5.9,16,1.9,1077
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005817,Selby 009,E01027893,Selby 009C,,,764,58,7.6,272,35.6,334,43.7,77,10.1,23,3,1272
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005815,Selby 007,E01027894,Selby 007D,,,773,73,9.4,323,41.8,298,38.6,59,7.6,20,2.6,1184
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005815,Selby 007,E01027895,Selby 007E,,,675,45,6.7,292,43.3,240,35.6,67,9.9,31,4.6,1118
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005816,Selby 008,E01027896,Selby 008D,,,802,76,9.5,291,36.3,315,39.3,91,11.3,29,3.6,1329
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005816,Selby 008,E01027897,Selby 008E,,,840,62,7.4,277,33,364,43.3,97,11.5,40,4.8,1474
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005812,Selby 004,E01027898,Selby 004A,,,1003,95,9.5,395,39.4,398,39.7,84,8.4,31,3.1,1582
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005817,Selby 009,E01027899,Selby 009D,,,683,50,7.3,210,30.7,312,45.7,86,12.6,25,3.7,1210
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005811,Selby 003,E01027900,Selby 003C,,,757,51,6.7,246,32.5,337,44.5,86,11.4,37,4.9,1355
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005811,Selby 003,E01027901,Selby 003D,,,636,51,8,248,39,258,40.6,63,9.9,16,2.5,1020
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005811,Selby 003,E01027902,Selby 003E,,,587,71,12.1,213,36.3,230,39.2,55,9.4,18,3.1,926
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005811,Selby 003,E01027903,Selby 003F,,,416,37,8.9,126,30.3,190,45.7,50,12,13,3.1,711
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005810,Selby 002,E01027904,Selby 002E,,,890,41,4.6,266,29.9,447,50.2,104,11.7,32,3.6,1615
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005813,Selby 005,E01027905,Selby 005B,,,868,252,29,423,48.7,146,16.8,34,3.9,13,1.5,872
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005814,Selby 006,E01027906,Selby 006B,,,575,124,21.6,260,45.2,147,25.6,34,5.9,10,1.7,715
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005813,Selby 005,E01027907,Selby 005C,,,563,264,46.9,217,38.5,73,13,6,1.1,3,0.5,394
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005813,Selby 005,E01027908,Selby 005D,,,779,352,45.2,330,42.4,87,11.2,7,0.9,3,0.4,541
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005813,Selby 005,E01027909,Selby 005E,,,952,367,38.6,404,42.4,153,16.1,22,2.3,6,0.6,804
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005813,Selby 005,E01027910,Selby 005F,,,1099,306,27.8,496,45.1,252,22.9,31,2.8,14,1.3,1167
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005814,Selby 006,E01027911,Selby 006C,,,619,156,25.2,292,47.2,138,22.3,25,4,8,1.3,683
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005814,Selby 006,E01027912,Selby 006D,,,428,58,13.6,199,46.5,131,30.6,34,7.9,6,1.4,589
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005814,Selby 006,E01027913,Selby 006E,,,490,63,12.9,205,41.8,158,32.2,47,9.6,17,3.5,736
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005812,Selby 004,E01027914,Selby 004B,,,669,59,8.8,270,40.4,244,36.5,71,10.6,25,3.7,1074
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005812,Selby 004,E01027915,Selby 004C,,,710,154,21.7,319,44.9,192,27,34,4.8,11,1.5,851
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005812,Selby 004,E01027916,Selby 004D,,,653,159,24.3,298,45.6,160,24.5,25,3.8,11,1.7,741
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005812,Selby 004,E01027917,Selby 004E,,,699,63,9,253,36.2,297,42.5,66,9.4,20,2.9,1138
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005809,Selby 001,E01027918,Selby 001A,,,648,144,22.2,296,45.7,169,26.1,31,4.8,8,1.2,764
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005809,Selby 001,E01027919,Selby 001B,,,509,89,17.5,231,45.4,140,27.5,42,8.3,7,1.4,665
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005809,Selby 001,E01027920,Selby 001C,,,500,68,13.6,211,42.2,161,32.2,51,10.2,9,1.8,722
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005809,Selby 001,E01027921,Selby 001D,,,859,217,25.3,399,46.4,208,24.2,28,3.3,7,0.8,928
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005809,Selby 001,E01027922,Selby 001E,,,668,58,8.7,252,37.7,260,38.9,70,10.5,28,4.2,1098
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005818,Selby 010,E01027923,Selby 010C,,,944,94,10,335,35.5,373,39.5,99,10.5,43,4.6,1572
E12000003,Yorkshire and The Humber,E07000169,Selby,E02005818,Selby 010,E01027924,Selby 010D,,,834,32,3.8,253,30.3,385,46.2,118,14.1,46,5.5,1595
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001526,Barnsley 018,E01007317,Barnsley 018A,,,653,268,41,252,38.6,104,15.9,20,3.1,9,1.4,562
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001526,Barnsley 018,E01007318,Barnsley 018B,,,644,259,40.2,251,39,121,18.8,12,1.9,1,0.2,533
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001523,Barnsley 015,E01007319,Barnsley 015A,,,613,77,12.6,275,44.9,204,33.3,47,7.7,10,1.6,870
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001526,Barnsley 018,E01007320,Barnsley 018C,,,673,266,39.5,286,42.5,99,14.7,19,2.8,3,0.4,553
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001523,Barnsley 015,E01007321,Barnsley 015B,,,655,106,16.2,282,43.1,208,31.8,52,7.9,7,1.1,884
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001523,Barnsley 015,E01007322,Barnsley 015C,,,905,250,27.6,432,47.7,188,20.8,27,3,8,0.9,927
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001515,Barnsley 007,E01007323,Barnsley 007A,,,614,171,27.9,306,49.8,119,19.4,16,2.6,2,0.3,601
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001515,Barnsley 007,E01007324,Barnsley 007B,,,747,283,37.9,315,42.2,118,15.8,27,3.6,4,0.5,649
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001515,Barnsley 007,E01007325,Barnsley 007C,,,613,255,41.6,259,42.3,82,13.4,12,2,5,0.8,481
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001515,Barnsley 007,E01007326,Barnsley 007D,,,651,242,37.2,275,42.2,110,16.9,19,2.9,5,0.8,574
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001515,Barnsley 007,E01007327,Barnsley 007E,,,804,325,40.4,336,41.8,116,14.4,22,2.7,5,0.6,655
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001514,Barnsley 006,E01007328,Barnsley 006A,,,801,269,33.6,341,42.6,158,19.7,23,2.9,10,1.2,768
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001511,Barnsley 003,E01007329,Barnsley 003A,,,637,137,21.5,267,41.9,187,29.4,39,6.1,7,1.1,787
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001514,Barnsley 006,E01007330,Barnsley 006B,,,725,144,19.9,304,41.9,219,30.2,41,5.7,17,2.3,935
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001511,Barnsley 003,E01007331,Barnsley 003B,,,823,136,16.5,393,47.8,240,29.2,36,4.4,18,2.2,1057
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001514,Barnsley 006,E01007332,Barnsley 006C,,,979,319,32.6,413,42.2,206,21,33,3.4,8,0.8,962
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001514,Barnsley 006,E01007333,Barnsley 006D,,,494,162,32.8,215,43.5,92,18.6,18,3.6,7,1.4,482
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001517,Barnsley 009,E01007334,Barnsley 009A,,,554,66,11.9,261,47.1,186,33.6,36,6.5,5,0.9,762
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001517,Barnsley 009,E01007335,Barnsley 009B,,,603,81,13.4,273,45.3,191,31.7,42,7,16,2.7,852
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001521,Barnsley 013,E01007336,Barnsley 013A,,,764,332,43.5,296,38.7,113,14.8,17,2.2,6,0.8,598
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001523,Barnsley 015,E01007337,Barnsley 015D,,,870,300,34.5,410,47.1,144,16.6,15,1.7,1,0.1,747
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001525,Barnsley 017,E01007338,Barnsley 017A,,,916,563,61.5,294,32.1,44,4.8,15,1.6,0,0,427
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001525,Barnsley 017,E01007339,Barnsley 017B,,,728,336,46.2,307,42.2,72,9.9,10,1.4,3,0.4,493
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001521,Barnsley 013,E01007340,Barnsley 013B,,,744,279,37.5,334,44.9,108,14.5,17,2.3,6,0.8,630
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001516,Barnsley 008,E01007341,Barnsley 008A,,,513,227,44.2,203,39.6,70,13.6,11,2.1,2,0.4,384
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001511,Barnsley 003,E01007342,Barnsley 003C,,,563,90,16,257,45.6,161,28.6,44,7.8,11,2,755
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001511,Barnsley 003,E01007343,Barnsley 003D,,,650,247,38,239,36.8,135,20.8,25,3.8,4,0.6,600
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001519,Barnsley 011,E01007344,Barnsley 011A,,,889,198,22.3,372,41.8,249,28,54,6.1,16,1.8,1103
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001516,Barnsley 008,E01007345,Barnsley 008B,,,675,188,27.9,310,45.9,146,21.6,23,3.4,8,1.2,711
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001516,Barnsley 008,E01007346,Barnsley 008C,,,664,181,27.3,297,44.7,153,23,22,3.3,11,1.7,728
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001516,Barnsley 008,E01007347,Barnsley 008D,,,666,121,18.2,286,42.9,196,29.4,52,7.8,11,1.7,888
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007348,Barnsley 020A,,,613,192,31.3,265,43.2,122,19.9,30,4.9,4,0.7,615
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007349,Barnsley 020B,,,668,182,27.2,293,43.9,148,22.2,34,5.1,11,1.6,737
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007350,Barnsley 020C,,,523,80,15.3,225,43,177,33.8,32,6.1,9,1.7,712
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007351,Barnsley 020D,,,643,156,24.3,283,44,176,27.4,21,3.3,7,1.1,726
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007352,Barnsley 020E,,,623,228,36.6,265,42.5,101,16.2,22,3.5,7,1.1,563
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007353,Barnsley 020F,,,657,112,17,295,44.9,193,29.4,43,6.5,14,2.1,871
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001528,Barnsley 020,E01007354,Barnsley 020G,,,697,149,21.4,281,40.3,216,31,37,5.3,14,2,885
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001513,Barnsley 005,E01007355,Barnsley 005A,,,594,59,9.9,217,36.5,258,43.4,50,8.4,10,1.7,927
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001512,Barnsley 004,E01007356,Barnsley 004A,,,602,75,12.5,268,44.5,214,35.5,39,6.5,6,1,841
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001512,Barnsley 004,E01007357,Barnsley 004B,,,598,160,26.8,261,43.6,142,23.7,29,4.8,6,1,664
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001513,Barnsley 005,E01007358,Barnsley 005B,,,643,105,16.3,282,43.9,197,30.6,49,7.6,10,1.6,876
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001513,Barnsley 005,E01007359,Barnsley 005C,,,660,159,24.1,301,45.6,158,23.9,25,3.8,17,2.6,771
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001513,Barnsley 005,E01007360,Barnsley 005D,,,659,144,21.9,284,43.1,183,27.8,38,5.8,10,1.5,805
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001512,Barnsley 004,E01007361,Barnsley 004C,,,698,130,18.6,316,45.3,202,28.9,47,6.7,3,0.4,873
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001512,Barnsley 004,E01007362,Barnsley 004D,,,691,89,12.9,295,42.7,234,33.9,57,8.2,16,2.3,1009
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001512,Barnsley 004,E01007363,Barnsley 004E,,,769,243,31.6,328,42.7,161,20.9,27,3.5,10,1.3,775
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001533,Barnsley 025,E01007364,Barnsley 025A,,,593,204,34.4,268,45.2,103,17.4,14,2.4,4,0.7,534
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001533,Barnsley 025,E01007365,Barnsley 025B,,,514,177,34.4,226,44,97,18.9,12,2.3,2,0.4,464
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001533,Barnsley 025,E01007366,Barnsley 025C,,,847,130,15.3,395,46.6,270,31.9,42,5,10,1.2,1102
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001533,Barnsley 025,E01007367,Barnsley 025D,,,473,125,26.4,224,47.4,100,21.1,20,4.2,4,0.8,507
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001533,Barnsley 025,E01007368,Barnsley 025E,,,698,179,25.6,333,47.7,144,20.6,35,5,7,1,754
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001530,Barnsley 022,E01007369,Barnsley 022A,,,687,314,45.7,251,36.5,109,15.9,8,1.2,5,0.7,525
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001530,Barnsley 022,E01007370,Barnsley 022B,,,605,240,39.7,245,40.5,88,14.5,28,4.6,4,0.7,529
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001530,Barnsley 022,E01007371,Barnsley 022C,,,817,216,26.4,368,45,188,23,31,3.8,14,1.7,896
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001522,Barnsley 014,E01007372,Barnsley 014A,,,540,219,40.6,226,41.9,72,13.3,19,3.5,4,0.7,443
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001522,Barnsley 014,E01007373,Barnsley 014B,,,675,259,38.4,292,43.3,94,13.9,24,3.6,6,0.9,576
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001522,Barnsley 014,E01007374,Barnsley 014C,,,657,129,19.6,327,49.8,158,24,33,5,10,1.5,783
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001522,Barnsley 014,E01007375,Barnsley 014D,,,685,186,27.2,278,40.6,164,23.9,46,6.7,11,1.6,794
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001530,Barnsley 022,E01007376,Barnsley 022D,,,639,280,43.8,209,32.7,118,18.5,27,4.2,5,0.8,546
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001522,Barnsley 014,E01007377,Barnsley 014E,,,443,150,33.9,209,47.2,69,15.6,11,2.5,4,0.9,396
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001522,Barnsley 014,E01007378,Barnsley 014F,,,750,352,46.9,305,40.7,75,10,14,1.9,4,0.5,513
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001520,Barnsley 012,E01007379,Barnsley 012A,,,695,110,15.8,322,46.3,207,29.8,45,6.5,11,1.6,922
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001520,Barnsley 012,E01007380,Barnsley 012B,,,737,77,10.4,294,39.9,288,39.1,64,8.7,14,1.9,1126
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001520,Barnsley 012,E01007381,Barnsley 012C,,,661,117,17.7,292,44.2,200,30.3,42,6.4,10,1.5,865
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001527,Barnsley 019,E01007382,Barnsley 019A,,,689,183,26.6,345,50.1,131,19,28,4.1,2,0.3,699
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001527,Barnsley 019,E01007383,Barnsley 019B,,,513,56,10.9,181,35.3,215,41.9,53,10.3,8,1.6,807
E12000003,Yorkshire and The Humber,E08000016,Barnsley,E02001527,Barnsley 019,E01007384,Barnsley 019C,,,703,106,15.1,314,44.7,209,29.7,58,8.3,16,2.3,977
